location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Egypt,EGY,2021-01-29,,,,,219,,,,2
Egypt,EGY,2021-01-30,1315,1315,,,219,0.0,0.0,,2
Egypt,EGY,2021-01-31,,,,,604,,,,6
Egypt,EGY,2021-02-01,,,,,989,,,,10
Egypt,EGY,2021-02-02,,,,,1374,,,,13
Egypt,EGY,2021-02-03,,,,,1759,,,,17
Egypt,EGY,2021-02-04,,,,,2144,,,,21
Egypt,EGY,2021-02-05,,,,,2530,,,,25
Egypt,EGY,2021-02-06,,,,,2915,,,,28
Egypt,EGY,2021-02-07,,,,,2915,,,,28
Egypt,EGY,2021-02-08,,,,,2915,,,,28
Egypt,EGY,2021-02-09,,,,,2915,,,,28
Egypt,EGY,2021-02-10,,,,,2915,,,,28
Egypt,EGY,2021-02-11,,,,,2915,,,,28
Egypt,EGY,2021-02-12,,,,,2915,,,,28
Egypt,EGY,2021-02-13,,,,,2915,,,,28
Egypt,EGY,2021-02-14,,,,,2915,,,,28
Egypt,EGY,2021-02-15,,,,,2915,,,,28
Egypt,EGY,2021-02-16,,,,,2915,,,,28
Egypt,EGY,2021-02-17,,,,,2915,,,,28
Egypt,EGY,2021-02-18,,,,,2915,,,,28
Egypt,EGY,2021-02-19,,,,,2915,,,,28
Egypt,EGY,2021-02-20,,,,,2915,,,,28
Egypt,EGY,2021-02-21,,,,,2915,,,,28
Egypt,EGY,2021-02-22,,,,,2915,,,,28
Egypt,EGY,2021-02-23,,,,,2915,,,,28
Egypt,EGY,2021-02-24,,,,,2915,,,,28
Egypt,EGY,2021-02-25,,,,,2915,,,,28
Egypt,EGY,2021-02-26,,,,,2915,,,,28
Egypt,EGY,2021-02-27,,,,,2915,,,,28
Egypt,EGY,2021-02-28,,,,,2915,,,,28
Egypt,EGY,2021-03-01,,,,,2915,,,,28
Egypt,EGY,2021-03-02,,,,,2915,,,,28
Egypt,EGY,2021-03-03,,,,,2915,,,,28
Egypt,EGY,2021-03-04,,,,,2915,,,,28
Egypt,EGY,2021-03-05,,,,,2915,,,,28
Egypt,EGY,2021-03-06,,,,,2915,,,,28
Egypt,EGY,2021-03-07,,,,,2915,,,,28
Egypt,EGY,2021-03-08,,,,,2915,,,,28
Egypt,EGY,2021-03-09,,,,,2915,,,,28
Egypt,EGY,2021-03-10,,,,,2915,,,,28
Egypt,EGY,2021-03-11,,,,,2915,,,,28
Egypt,EGY,2021-03-12,,,,,2915,,,,28
Egypt,EGY,2021-03-13,,,,,2915,,,,28
Egypt,EGY,2021-03-14,,,,,2915,,,,28
Egypt,EGY,2021-03-15,,,,,2915,,,,28
Egypt,EGY,2021-03-16,,,,,2915,,,,28
Egypt,EGY,2021-03-17,,,,,2915,,,,28
Egypt,EGY,2021-03-18,,,,,2915,,,,28
Egypt,EGY,2021-03-19,,,,,2915,,,,28
Egypt,EGY,2021-03-20,,,,,2915,,,,28
Egypt,EGY,2021-03-21,,,,,2915,,,,28
Egypt,EGY,2021-03-22,,,,,2915,,,,28
Egypt,EGY,2021-03-23,,,,,2915,,,,28
Egypt,EGY,2021-03-24,,,,,2915,,,,28
Egypt,EGY,2021-03-25,,,,,2915,,,,28
Egypt,EGY,2021-03-26,,,,,2915,,,,28
Egypt,EGY,2021-03-27,164534,164534,,,2915,0.16,0.16,,28
Egypt,EGY,2021-03-28,,,,,5716,,,,56
Egypt,EGY,2021-03-29,,,,,8516,,,,83
Egypt,EGY,2021-03-30,,,,,11317,,,,111
Egypt,EGY,2021-03-31,,,,,14118,,,,138
Egypt,EGY,2021-04-01,,,,,16919,,,,165
Egypt,EGY,2021-04-02,,,,,19720,,,,193
Egypt,EGY,2021-04-03,,,,,22521,,,,220
Egypt,EGY,2021-04-04,,,,,22521,,,,220
Egypt,EGY,2021-04-05,,,,,22521,,,,220
Egypt,EGY,2021-04-06,,,,,22521,,,,220
Egypt,EGY,2021-04-07,,,,,22521,,,,220
Egypt,EGY,2021-04-08,,,,,22521,,,,220
Egypt,EGY,2021-04-09,,,,,22521,,,,220
Egypt,EGY,2021-04-10,,,,,22521,,,,220
Egypt,EGY,2021-04-11,,,,,22521,,,,220
Egypt,EGY,2021-04-12,,,,,22521,,,,220
Egypt,EGY,2021-04-13,,,,,22521,,,,220
Egypt,EGY,2021-04-14,,,,,22521,,,,220
Egypt,EGY,2021-04-15,,,,,22521,,,,220
Egypt,EGY,2021-04-16,,,,,22521,,,,220
Egypt,EGY,2021-04-17,,,,,22521,,,,220
Egypt,EGY,2021-04-18,660000,660000,,,22521,0.64,0.64,,220
Egypt,EGY,2021-04-19,,,,,23659,,,,231
Egypt,EGY,2021-04-20,,,,,24797,,,,242
Egypt,EGY,2021-04-21,,,,,25935,,,,253
Egypt,EGY,2021-04-22,,,,,27073,,,,265
Egypt,EGY,2021-04-23,,,,,28211,,,,276
Egypt,EGY,2021-04-24,,,,,29348,,,,287
Egypt,EGY,2021-04-25,,,,,30486,,,,298
Egypt,EGY,2021-04-26,,,,,30486,,,,298
Egypt,EGY,2021-04-27,,,,,30486,,,,298
Egypt,EGY,2021-04-28,,,,,30486,,,,298
Egypt,EGY,2021-04-29,,,,,30486,,,,298
Egypt,EGY,2021-04-30,,,,,30486,,,,298
Egypt,EGY,2021-05-01,,,,,30486,,,,298
Egypt,EGY,2021-05-02,,,,,30486,,,,298
Egypt,EGY,2021-05-03,,,,,30486,,,,298
Egypt,EGY,2021-05-04,,,,,30486,,,,298
Egypt,EGY,2021-05-05,,,,,30486,,,,298
Egypt,EGY,2021-05-06,,,,,30486,,,,298
Egypt,EGY,2021-05-07,,,,,30486,,,,298
Egypt,EGY,2021-05-08,,,,,30486,,,,298
Egypt,EGY,2021-05-09,1300212,1064360,235852,,30486,1.27,1.04,0.23,298
Egypt,EGY,2021-05-10,,,,,31257,,,,305
Egypt,EGY,2021-05-11,1371976,1133956,238020,,32028,1.34,1.11,0.23,313
Egypt,EGY,2021-05-12,,,,,34244,,,,335
Egypt,EGY,2021-05-13,,,,,36461,,,,356
Egypt,EGY,2021-05-14,,,,,38677,,,,378
Egypt,EGY,2021-05-15,,,,,40894,,,,400
Egypt,EGY,2021-05-16,,,,,43110,,,,421
Egypt,EGY,2021-05-17,,,,,44556,,,,435
Egypt,EGY,2021-05-18,,,,,46002,,,,450
Egypt,EGY,2021-05-19,,,,,46002,,,,450
Egypt,EGY,2021-05-20,,,,,46002,,,,450
Egypt,EGY,2021-05-21,,,,,46002,,,,450
Egypt,EGY,2021-05-22,1877993,1575449,302544,,46002,1.84,1.54,0.3,450
Egypt,EGY,2021-05-23,1962216,1653599,308617,84223,51462,1.92,1.62,0.3,503
Egypt,EGY,2021-05-24,2059987,1745841,314146,97771,58857,2.01,1.71,0.31,575
Egypt,EGY,2021-05-25,2128164,1812826,315338,68177,62025,2.08,1.77,0.31,606
Egypt,EGY,2021-05-26,,,,,71815,,,,702
Egypt,EGY,2021-05-27,,,,,81604,,,,797
Egypt,EGY,2021-05-28,,,,,91394,,,,893
Egypt,EGY,2021-05-29,2586274,2254371,331903,,101183,2.53,2.2,0.32,989
Egypt,EGY,2021-05-30,,,,,100399,,,,981
Egypt,EGY,2021-05-31,,,,,97680,,,,955
Egypt,EGY,2021-06-01,2822479,2465521,356958,,99188,2.76,2.41,0.35,969
Egypt,EGY,2021-06-02,,,,,92072,,,,900
Egypt,EGY,2021-06-03,,,,,84956,,,,830
Egypt,EGY,2021-06-04,,,,,77841,,,,761
Egypt,EGY,2021-06-05,,,,,70725,,,,691
Egypt,EGY,2021-06-06,,,,,68722,,,,672
Egypt,EGY,2021-06-07,,,,,66720,,,,652
Egypt,EGY,2021-06-08,,,,,64717,,,,632
Egypt,EGY,2021-06-09,3340216,2820175,520041,,64717,3.26,2.76,0.51,632
Egypt,EGY,2021-06-10,,,,,63402,,,,620
Egypt,EGY,2021-06-11,,,,,62088,,,,607
Egypt,EGY,2021-06-12,3506760,2931715,575045,,60773,3.43,2.86,0.56,594
Egypt,EGY,2021-06-13,,,,,68686,,,,671
Egypt,EGY,2021-06-14,3746978,3078964,668014,,76599,3.66,3.01,0.65,749
Egypt,EGY,2021-06-15,,,,,70763,,,,691
Egypt,EGY,2021-06-16,3794707,3117818,676889,,64927,3.71,3.05,0.66,634
Egypt,EGY,2021-06-17,,,,,64702,,,,632
Egypt,EGY,2021-06-18,,,,,64477,,,,630
Egypt,EGY,2021-06-19,,,,,64252,,,,628
Egypt,EGY,2021-06-20,4010467,3315854,694613,,54800,3.92,3.24,0.68,535
Egypt,EGY,2021-06-21,,,,,43759,,,,428
Egypt,EGY,2021-06-22,,,,,46467,,,,454
Egypt,EGY,2021-06-23,4138935,3418331,720604,,49175,4.04,3.34,0.7,481
Egypt,EGY,2021-06-24,,,,,45558,,,,445
Egypt,EGY,2021-06-25,,,,,41940,,,,410
Egypt,EGY,2021-06-26,,,,,38322,,,,374
Egypt,EGY,2021-06-27,4253397,3489503,763894,,34704,4.16,3.41,0.75,339
Egypt,EGY,2021-06-28,4282641,3502181,780460,29244,32764,4.18,3.42,0.76,320
Egypt,EGY,2021-06-29,,,,,30444,,,,297
Egypt,EGY,2021-06-30,,,,,28123,,,,275
Egypt,EGY,2021-07-01,,,,,27832,,,,272
Egypt,EGY,2021-07-02,,,,,27540,,,,269
Egypt,EGY,2021-07-03,,,,,27249,,,,266
Egypt,EGY,2021-07-04,4442102,3560795,881307,,26958,4.34,3.48,0.86,263
El Salvador,SLV,2021-02-17,0,0,,,,0.0,0.0,,
El Salvador,SLV,2021-02-18,,,,,1200,,,,185
El Salvador,SLV,2021-02-19,,,,,1200,,,,185
El Salvador,SLV,2021-02-20,,,,,1200,,,,185
El Salvador,SLV,2021-02-21,,,,,1200,,,,185
El Salvador,SLV,2021-02-22,6000,6000,,,1200,0.09,0.09,,185
El Salvador,SLV,2021-02-23,,,,,1556,,,,240
El Salvador,SLV,2021-02-24,,,,,1810,,,,279
El Salvador,SLV,2021-02-25,16000,16000,,,2114,0.25,0.25,,326
El Salvador,SLV,2021-02-26,,,,,2018,,,,311
El Salvador,SLV,2021-02-27,,,,,1923,,,,296
El Salvador,SLV,2021-02-28,,,,,1827,,,,282
El Salvador,SLV,2021-03-01,,,,,1731,,,,267
El Salvador,SLV,2021-03-02,,,,,1331,,,,205
El Salvador,SLV,2021-03-03,,,,,930,,,,143
El Salvador,SLV,2021-03-04,,,,,529,,,,82
El Salvador,SLV,2021-03-05,,,,,529,,,,82
El Salvador,SLV,2021-03-06,,,,,529,,,,82
El Salvador,SLV,2021-03-07,,,,,529,,,,82
El Salvador,SLV,2021-03-08,,,,,529,,,,82
El Salvador,SLV,2021-03-09,,,,,529,,,,82
El Salvador,SLV,2021-03-10,,,,,529,,,,82
El Salvador,SLV,2021-03-11,,,,,529,,,,82
El Salvador,SLV,2021-03-12,,,,,529,,,,82
El Salvador,SLV,2021-03-13,,,,,529,,,,82
El Salvador,SLV,2021-03-14,25000,25000,,,529,0.39,0.39,,82
El Salvador,SLV,2021-03-15,,,,,978,,,,151
El Salvador,SLV,2021-03-16,,,,,1426,,,,220
El Salvador,SLV,2021-03-17,36000,36000,,,1874,0.56,0.56,,289
El Salvador,SLV,2021-03-18,41512,41512,,5512,2586,0.64,0.64,,399
El Salvador,SLV,2021-03-19,,,,,2867,,,,442
El Salvador,SLV,2021-03-20,,,,,3148,,,,485
El Salvador,SLV,2021-03-21,49000,49000,,,3429,0.76,0.76,,529
El Salvador,SLV,2021-03-22,,,,,3333,,,,514
El Salvador,SLV,2021-03-23,,,,,3238,,,,499
El Salvador,SLV,2021-03-24,,,,,3143,,,,485
El Salvador,SLV,2021-03-25,,,,,2784,,,,429
El Salvador,SLV,2021-03-26,,,,,2856,,,,440
El Salvador,SLV,2021-03-27,,,,,2928,,,,451
El Salvador,SLV,2021-03-28,70000,70000,,,3000,1.08,1.08,,463
El Salvador,SLV,2021-03-29,,,,,3993,,,,616
El Salvador,SLV,2021-03-30,,,,,4986,,,,769
El Salvador,SLV,2021-03-31,99855,99855,,,5979,1.54,1.54,,922
El Salvador,SLV,2021-04-01,120476,120476,,20621,8497,1.86,1.86,,1310
El Salvador,SLV,2021-04-02,133330,133330,,12854,9904,2.06,2.06,,1527
El Salvador,SLV,2021-04-03,,,,,10238,,,,1578
El Salvador,SLV,2021-04-04,,,,,10571,,,,1630
El Salvador,SLV,2021-04-05,,,,,9911,,,,1528
El Salvador,SLV,2021-04-06,,,,,9252,,,,1426
El Salvador,SLV,2021-04-07,160000,160000,,,8592,2.47,2.47,,1325
El Salvador,SLV,2021-04-08,,,,,7075,,,,1091
El Salvador,SLV,2021-04-09,180000,180000,,,6667,2.78,2.78,,1028
El Salvador,SLV,2021-04-10,,,,,7334,,,,1131
El Salvador,SLV,2021-04-11,200000,200000,,,8000,3.08,3.08,,1233
El Salvador,SLV,2021-04-12,264159,,,64159,16404,4.07,,,2529
El Salvador,SLV,2021-04-13,310793,308426,2367,46634,22304,4.79,4.76,0.04,3439
El Salvador,SLV,2021-04-14,361474,355941,5533,50681,28782,5.57,5.49,0.09,4437
El Salvador,SLV,2021-04-15,410810,401179,9631,49336,34401,6.33,6.19,0.15,5304
El Salvador,SLV,2021-04-16,460565,445109,15456,49755,40081,7.1,6.86,0.24,6179
El Salvador,SLV,2021-04-17,502013,483638,18375,41448,44573,7.74,7.46,0.28,6872
El Salvador,SLV,2021-04-18,,,,,46398,,,,7153
El Salvador,SLV,2021-04-19,547566,,,,40487,8.44,,,6242
El Salvador,SLV,2021-04-20,622912,,,75346,44588,9.6,,,6874
El Salvador,SLV,2021-04-21,,,,,39761,,,,6130
El Salvador,SLV,2021-04-22,656687,632613,24074,,35125,10.12,9.75,0.37,5415
El Salvador,SLV,2021-04-23,698569,674495,24074,41882,34001,10.77,10.4,0.37,5242
El Salvador,SLV,2021-04-24,,,,,30319,,,,4674
El Salvador,SLV,2021-04-25,,,,,29305,,,,4518
El Salvador,SLV,2021-04-26,745602,718089,27513,,28291,11.5,11.07,0.42,4362
El Salvador,SLV,2021-04-27,788173,747918,40255,42571,23609,12.15,11.53,0.62,3640
El Salvador,SLV,2021-04-28,833959,775959,58000,45786,27737,12.86,11.96,0.89,4276
El Salvador,SLV,2021-04-29,875069,806790,68279,41110,31197,13.49,12.44,1.05,4810
El Salvador,SLV,2021-04-30,915725,839870,75855,40656,31022,14.12,12.95,1.17,4783
El Salvador,SLV,2021-05-01,,,,,31476,,,,4853
El Salvador,SLV,2021-05-02,,,,,31929,,,,4923
El Salvador,SLV,2021-05-03,,,,,32383,,,,4993
El Salvador,SLV,2021-05-04,991133,890109,101024,,28994,15.28,13.72,1.56,4470
El Salvador,SLV,2021-05-05,1029887,917399,112488,38754,27990,15.88,14.14,1.73,4315
El Salvador,SLV,2021-05-06,1068428,941508,126920,38541,27623,16.47,14.52,1.96,4259
El Salvador,SLV,2021-05-07,1114544,958828,155716,46116,28403,17.18,14.78,2.4,4379
El Salvador,SLV,2021-05-08,,,,,27607,,,,4256
El Salvador,SLV,2021-05-09,,,,,26811,,,,4134
El Salvador,SLV,2021-05-10,,,,,26016,,,,4011
El Salvador,SLV,2021-05-11,1167672,969970,197702,,25220,18.0,14.95,3.05,3888
El Salvador,SLV,2021-05-12,,,,,26319,,,,4058
El Salvador,SLV,2021-05-13,1260574,995901,264673,,27449,19.43,15.35,4.08,4232
El Salvador,SLV,2021-05-14,1310249,1012645,297604,49675,27958,20.2,15.61,4.59,4310
El Salvador,SLV,2021-05-15,1350587,1024727,325860,40338,31823,20.82,15.8,5.02,4906
El Salvador,SLV,2021-05-16,,,,,33626,,,,5184
El Salvador,SLV,2021-05-17,1402386,1036121,366265,,35428,21.62,15.97,5.65,5462
El Salvador,SLV,2021-05-18,1451933,1051425,400508,49547,40609,22.38,16.21,6.17,6261
El Salvador,SLV,2021-05-19,1497261,1066112,431149,45328,40448,23.08,16.44,6.65,6236
El Salvador,SLV,2021-05-20,1543904,1079935,463969,46643,40476,23.8,16.65,7.15,6240
El Salvador,SLV,2021-05-21,1598841,1083936,514905,54937,41227,24.65,16.71,7.94,6356
El Salvador,SLV,2021-05-22,1642451,1097762,544689,43610,41695,25.32,16.92,8.4,6428
El Salvador,SLV,2021-05-23,,,,,41619,,,,6417
El Salvador,SLV,2021-05-24,1693183,1101172,592011,,41542,26.1,16.98,9.13,6405
El Salvador,SLV,2021-05-25,1741651,1109726,631925,48468,41388,26.85,17.11,9.74,6381
El Salvador,SLV,2021-05-26,1787527,1115104,672423,45876,41467,27.56,17.19,10.37,6393
El Salvador,SLV,2021-05-27,1832228,1118980,713248,44701,41189,28.25,17.25,11.0,6350
El Salvador,SLV,2021-05-28,,,,,36682,,,,5655
El Salvador,SLV,2021-05-29,,,,,33793,,,,5210
El Salvador,SLV,2021-05-30,,,,,33510,,,,5166
El Salvador,SLV,2021-05-31,1925770,1140890,784880,,33227,29.69,17.59,12.1,5123
El Salvador,SLV,2021-06-01,1971247,1153150,818097,45477,32799,30.39,17.78,12.61,5057
El Salvador,SLV,2021-06-02,2015408,1169097,846311,44161,32554,31.07,18.02,13.05,5019
El Salvador,SLV,2021-06-03,,,,,29935,,,,4615
El Salvador,SLV,2021-06-04,,,,,30360,,,,4681
El Salvador,SLV,2021-06-05,,,,,30786,,,,4746
El Salvador,SLV,2021-06-06,,,,,31211,,,,4812
El Salvador,SLV,2021-06-07,2147224,1245684,901540,,31636,33.1,19.21,13.9,4877
El Salvador,SLV,2021-06-08,,,,,31150,,,,4803
El Salvador,SLV,2021-06-09,2231365,1300747,930618,,30851,34.4,20.05,14.35,4756
El Salvador,SLV,2021-06-10,,,,,32768,,,,5052
El Salvador,SLV,2021-06-11,2310924,1345716,965208,,34684,35.63,20.75,14.88,5347
El Salvador,SLV,2021-06-12,,,,,33704,,,,5196
El Salvador,SLV,2021-06-13,,,,,32724,,,,5045
El Salvador,SLV,2021-06-14,,,,,31743,,,,4894
El Salvador,SLV,2021-06-15,2388927,1384489,1004438,,28519,36.83,21.35,15.49,4397
El Salvador,SLV,2021-06-16,2427457,1407787,1019670,38530,28013,37.42,21.7,15.72,4319
El Salvador,SLV,2021-06-17,,,,,25124,,,,3873
El Salvador,SLV,2021-06-18,2466561,1425927,1040634,,22234,38.03,21.98,16.04,3428
El Salvador,SLV,2021-06-19,,,,,21338,,,,3290
El Salvador,SLV,2021-06-20,,,,,20443,,,,3152
El Salvador,SLV,2021-06-21,2506257,1445369,1060888,,19547,38.64,22.28,16.36,3014
El Salvador,SLV,2021-06-22,2546316,1475388,1070928,40059,22484,39.26,22.75,16.51,3466
El Salvador,SLV,2021-06-23,2586522,1508453,1078069,40206,22724,39.88,23.26,16.62,3503
El Salvador,SLV,2021-06-24,,,,,26222,,,,4043
El Salvador,SLV,2021-06-25,2674605,1585582,1089023,,29721,41.24,24.45,16.79,4582
El Salvador,SLV,2021-06-26,,,,,31915,,,,4920
El Salvador,SLV,2021-06-27,,,,,34110,,,,5259
El Salvador,SLV,2021-06-28,,,,,36305,,,,5597
El Salvador,SLV,2021-06-29,,,,,34667,,,,5345
El Salvador,SLV,2021-06-30,,,,,33009,,,,5089
El Salvador,SLV,2021-07-01,2846177,1703849,1142328,,30802,43.88,26.27,17.61,4749
El Salvador,SLV,2021-07-02,2890503,1727992,1162511,44326,30843,44.56,26.64,17.92,4755
England,OWID_ENG,2020-12-08,5279,5279,,,,0.01,0.01,,
England,OWID_ENG,2020-12-09,14835,14835,,9556,9556,0.03,0.03,,170
England,OWID_ENG,2020-12-10,26630,26630,,11795,10676,0.05,0.05,,190
England,OWID_ENG,2020-12-11,39079,39079,,12449,11267,0.07,0.07,,200
England,OWID_ENG,2020-12-12,49645,49645,,10566,11092,0.09,0.09,,197
England,OWID_ENG,2020-12-13,55781,55781,,6136,10100,0.1,0.1,,179
England,OWID_ENG,2020-12-14,67944,67944,,12163,10444,0.12,0.12,,186
England,OWID_ENG,2020-12-15,127735,127735,,59791,17494,0.23,0.23,,311
England,OWID_ENG,2020-12-16,225058,225058,,97323,30032,0.4,0.4,,534
England,OWID_ENG,2020-12-17,321859,321859,,96801,42176,0.57,0.57,,749
England,OWID_ENG,2020-12-18,399379,399379,,77520,51471,0.71,0.71,,914
England,OWID_ENG,2020-12-19,489933,489933,,90554,62898,0.87,0.87,,1117
England,OWID_ENG,2020-12-20,569384,569384,,79451,73372,1.01,1.01,,1304
England,OWID_ENG,2020-12-21,633515,633515,,64131,80796,1.13,1.13,,1435
England,OWID_ENG,2020-12-22,720498,720498,,86983,84680,1.28,1.28,,1504
England,OWID_ENG,2020-12-23,801179,801179,,80681,82303,1.42,1.42,,1462
England,OWID_ENG,2020-12-24,828696,828696,,27517,72405,1.47,1.47,,1286
England,OWID_ENG,2020-12-25,828953,828953,,257,61368,1.47,1.47,,1090
England,OWID_ENG,2020-12-26,830701,830701,,1748,48681,1.48,1.48,,865
England,OWID_ENG,2020-12-27,835601,835601,,4900,38031,1.48,1.48,,676
England,OWID_ENG,2020-12-28,844635,844635,,9034,30160,1.5,1.5,,536
England,OWID_ENG,2020-12-29,891254,891254,2281,46619,24394,1.58,1.58,0.0,433
England,OWID_ENG,2020-12-30,1000920,1000920,6548,109666,28534,1.78,1.78,0.01,507
England,OWID_ENG,2020-12-31,1090808,1090808,11351,89888,37445,1.94,1.94,0.02,665
England,OWID_ENG,2021-01-01,1115536,1115536,12451,24728,40940,1.98,1.98,0.02,727
England,OWID_ENG,2021-01-02,1145536,1145536,17151,30000,44976,2.04,2.04,0.03,799
England,OWID_ENG,2021-01-03,1161889,1161889,20958,16353,46613,2.06,2.06,0.04,828
England,OWID_ENG,2021-01-04,1189598,1189598,30245,27709,49280,2.11,2.11,0.05,876
England,OWID_ENG,2021-01-05,1247972,1247972,77379,58374,50960,2.22,2.22,0.14,905
England,OWID_ENG,2021-01-06,1337318,1337318,158291,89346,48057,2.38,2.38,0.28,854
England,OWID_ENG,2021-01-07,1540104,1540104,237499,202786,64185,2.74,2.74,0.42,1140
England,OWID_ENG,2021-01-08,1789605,1789605,297069,249501,96296,3.18,3.18,0.53,1711
England,OWID_ENG,2021-01-09,,,,,130878,,,,2325
England,OWID_ENG,2021-01-10,2333764,1959151,374613,,167411,4.15,3.48,0.67,2974
England,OWID_ENG,2021-01-11,2474205,2080280,393925,140441,183515,4.4,3.7,0.7,3260
England,OWID_ENG,2021-01-12,2661850,2254556,407294,187645,201983,4.73,4.01,0.72,3588
England,OWID_ENG,2021-01-13,2910027,2494371,415656,248177,224673,5.17,4.43,0.74,3992
England,OWID_ENG,2021-01-14,3189674,2769164,420510,279647,235653,5.67,4.92,0.75,4187
England,OWID_ENG,2021-01-15,3514385,3090058,424327,324711,246397,6.24,5.49,0.75,4378
England,OWID_ENG,2021-01-16,3791594,3365492,426102,277209,247130,6.74,5.98,0.76,4391
England,OWID_ENG,2021-01-17,3947442,3520056,427386,155848,230525,7.01,6.25,0.76,4096
England,OWID_ENG,2021-01-18,4118342,3687206,431136,170900,234877,7.32,6.55,0.77,4173
England,OWID_ENG,2021-01-19,4419704,3985579,434125,301362,251122,7.85,7.08,0.77,4461
England,OWID_ENG,2021-01-20,4740578,4303730,436848,320874,261507,8.42,7.65,0.78,4646
England,OWID_ENG,2021-01-21,5100475,4661293,439182,359897,272972,9.06,8.28,0.78,4850
England,OWID_ENG,2021-01-22,5526071,5085771,440300,425596,287384,9.82,9.04,0.78,5106
England,OWID_ENG,2021-01-23,5970175,5529101,441074,444104,311226,10.61,9.82,0.78,5529
England,OWID_ENG,2021-01-24,6169377,5727693,441684,199202,317419,10.96,10.18,0.78,5639
England,OWID_ENG,2021-01-25,6405554,5962544,443010,236177,326745,11.38,10.59,0.79,5805
England,OWID_ENG,2021-01-26,6665861,6221850,444011,260307,320880,11.84,11.05,0.79,5701
England,OWID_ENG,2021-01-27,6918853,6473752,445101,252992,311182,12.29,11.5,0.79,5528
England,OWID_ENG,2021-01-28,7263317,6816945,446372,344464,308977,12.9,12.11,0.79,5489
England,OWID_ENG,2021-01-29,7701203,7253305,447898,437886,310733,13.68,12.89,0.8,5521
England,OWID_ENG,2021-01-30,8251146,7792996,458150,549943,325853,14.66,13.85,0.81,5789
England,OWID_ENG,2021-01-31,8543262,8082355,460907,292116,339126,15.18,14.36,0.82,6025
England,OWID_ENG,2021-02-01,8825371,8362868,462503,282109,345688,15.68,14.86,0.82,6142
England,OWID_ENG,2021-02-02,9126930,8663041,463889,301559,351581,16.21,15.39,0.82,6246
England,OWID_ENG,2021-02-03,9508006,9041835,466171,381076,369879,16.89,16.06,0.83,6571
England,OWID_ENG,2021-02-04,9899043,9430261,468782,391037,376532,17.59,16.75,0.83,6690
England,OWID_ENG,2021-02-05,10302620,9831897,470723,403577,371631,18.3,17.47,0.84,6602
England,OWID_ENG,2021-02-06,10761539,10290215,471324,458919,358628,19.12,18.28,0.84,6371
England,OWID_ENG,2021-02-07,10991365,10519729,471636,229826,349729,19.53,18.69,0.84,6213
England,OWID_ENG,2021-02-08,11245053,10771998,473055,253688,345669,19.98,19.14,0.84,6141
England,OWID_ENG,2021-02-09,11558880,11083652,475228,313827,347421,20.54,19.69,0.84,6172
England,OWID_ENG,2021-02-10,11901827,11422507,479320,342947,341974,21.14,20.29,0.85,6076
England,OWID_ENG,2021-02-11,12293207,11809241,483966,391380,342023,21.84,20.98,0.86,6076
England,OWID_ENG,2021-02-12,12733865,12246166,487699,440658,347321,22.62,21.76,0.87,6171
England,OWID_ENG,2021-02-13,13165548,12675663,489885,431683,343430,23.39,22.52,0.87,6101
England,OWID_ENG,2021-02-14,13353631,12862909,490722,188083,337467,23.72,22.85,0.87,5995
England,OWID_ENG,2021-02-15,13575245,13082669,492576,221614,332885,24.12,23.24,0.88,5914
England,OWID_ENG,2021-02-16,13891042,13395338,495704,315797,333166,24.68,23.8,0.88,5919
England,OWID_ENG,2021-02-17,14318115,13817914,500201,427073,345184,25.44,24.55,0.89,6133
England,OWID_ENG,2021-02-18,14718938,14214176,504762,400823,346533,26.15,25.25,0.9,6157
England,OWID_ENG,2021-02-19,15046635,14537978,508657,327697,330396,26.73,25.83,0.9,5870
England,OWID_ENG,2021-02-20,15355176,14844087,511089,308541,312804,27.28,26.37,0.91,5557
England,OWID_ENG,2021-02-21,15471509,14958074,513435,116333,302554,27.49,26.57,0.91,5375
England,OWID_ENG,2021-02-22,15631937,15113158,518779,160428,293813,27.77,26.85,0.92,5220
England,OWID_ENG,2021-02-23,15926415,15398055,528360,294478,290768,28.3,27.36,0.94,5166
England,OWID_ENG,2021-02-24,16337561,15794992,542569,411146,288492,29.03,28.06,0.96,5125
England,OWID_ENG,2021-02-25,16785841,16227104,558737,448280,295272,29.82,28.83,0.99,5246
England,OWID_ENG,2021-02-26,17254844,16679881,574963,469003,315458,30.66,29.63,1.02,5604
England,OWID_ENG,2021-02-27,17641792,17051245,590547,386948,326659,31.34,30.29,1.05,5803
England,OWID_ENG,2021-02-28,17812739,17212804,599935,170947,334461,31.65,30.58,1.07,5942
England,OWID_ENG,2021-03-01,17985951,17373384,612567,173212,336288,31.95,30.87,1.09,5975
England,OWID_ENG,2021-03-02,18194919,17554700,640219,208968,324072,32.33,31.19,1.14,5757
England,OWID_ENG,2021-03-03,18469922,17785702,684220,275003,304623,32.81,31.6,1.22,5412
England,OWID_ENG,2021-03-04,18835355,18106090,729265,365433,292788,33.46,32.17,1.3,5202
England,OWID_ENG,2021-03-05,19258271,18491771,766500,422916,286204,34.21,32.85,1.36,5085
England,OWID_ENG,2021-03-06,19663577,18875389,788188,405306,288826,34.93,33.53,1.4,5131
